id,lat,lon,date,year,month,source
3985745418,37.803334,-122.477705,2021-03-28,2021,3,gbif
3966403318,37.808454,-122.477179,2018-04-27,2018,4,gbif
3966370473,38.363448,-123.070035,2022-05-18,2022,5,gbif
3881447317,33.811039,-117.258175,2020-04-27,2020,4,gbif
3881351350,33.97803,-117.273522,2021-03-17,2021,3,gbif
3858288004,37.173601,-121.865903,2022-05-01,2022,5,gbif
3802558869,38.682416,-121.022093,2022-04-19,2022,4,gbif
3784707659,38.425999,-123.115348,2022-05-14,2022,5,gbif
3783697309,37.737809,-122.381613,2022-02-20,2022,2,gbif
3773042743,37.204667,-121.788547,2022-05-01,2022,5,gbif
3772786973,37.57443,-122.517951,2022-04-30,2022,4,gbif
3764515101,37.207722,-121.803627,2022-04-26,2022,4,gbif
3764360145,38.502064,-122.647653,2022-04-26,2022,4,gbif
3760314228,38.680865,-121.020512,2022-03-20,2022,3,gbif
3760309235,37.018364,-122.076972,2022-04-16,2022,4,gbif
3760268124,38.683688,-121.024166,2022-03-20,2022,3,gbif
3760267508,33.630497,-117.881438,2022-03-31,2022,3,gbif
3760187567,38.016936,-122.555078,2022-03-31,2022,3,gbif
3759850307,38.124375,-122.827635,2016-04-23,2016,4,gbif
3759242661,37.792542,-122.456628,2022-04-01,2022,4,gbif
3759167408,38.653113,-121.216438,2020-04-01,2020,4,gbif
3759110951,39.095951,-121.408708,2022-03-25,2022,3,gbif
3747189627,38.89752,-121.03295,2022-03-18,2022,3,gbif
3747061654,39.772677,-121.779686,2022-03-19,2022,3,gbif
3747045996,38.412974,-122.691343,2022-03-20,2022,3,gbif
3746952914,37.210401,-121.801281,2022-03-24,2022,3,gbif
3743347881,37.1818,-121.50573,2022-03-08,2022,3,gbif
3743246414,38.335481,-122.446128,2022-02-12,2022,2,gbif
3712460644,38.273874,-121.824756,2022-03-05,2022,3,gbif
3705561015,39.013015,-122.35884,2022-02-28,2022,2,gbif
3705486583,38.307408,-123.065003,2022-02-25,2022,2,gbif
3698290498,37.496583,-122.364486,2022-02-19,2022,2,gbif
3698136648,37.213879,-121.720851,2022-02-19,2022,2,gbif
3698070967,38.858596,-122.399772,2022-02-21,2022,2,gbif
3503194687,32.57278,-116.75778,2003-05-03,2003,5,gbif
3503192933,32.58639,-116.78,2004-04-24,2004,4,gbif
3468896952,39.590712,-121.573753,2022-02-06,2022,2,gbif
3468817039,39.774373,-121.784688,2022-01-28,2022,1,gbif
3468816735,39.77768,-121.776038,2022-02-04,2022,2,gbif
3466460245,39.77105,-121.790747,2022-01-31,2022,1,gbif
3466257633,39.823128,-121.712678,2022-01-23,2022,1,gbif
3466219447,38.176197,-122.241997,2020-04-01,2020,4,gbif
3466103318,39.598004,-121.555653,2019-04-17,2019,4,gbif
3406821915,34.2277678,-118.9017099,2001-04-20,2001,4,gbif
3398655580,38.565661,-122.791378,2021-04-13,2021,4,gbif
3391408480,38.827484,-122.35044,2021-04-14,2021,4,gbif
3384270364,36.814787,-121.779258,2019-04-06,2019,4,gbif
3355492328,33.84084,-117.266441,2019-03-08,2019,3,gbif
3343982312,38.435228,-122.634056,2017-03-17,2017,3,gbif
3314255437,37.022247,-122.084014,2021-05-02,2021,5,gbif
3125178520,38.105,-120.91,2012-04-04,2012,4,gbif
3125177502,32.90194,-116.62944,2003-05-17,2003,5,gbif
3125174513,38.03306,-120.85222,2013-03-26,2013,3,gbif
3125174504,32.93444,-116.4875,2003-05-13,2003,5,gbif
3125173523,38.10167,-120.92639,2013-03-26,2013,3,gbif
3125173521,38.48083,-121.03,2010-03-26,2010,3,gbif
3125172490,33.0918,-116.6726,2005-03-26,2005,3,gbif
3125170521,33.3264,-116.7511,2004-03-20,2004,3,gbif
3125169521,33.04194,-116.40639,2004-03-31,2004,3,gbif
3125142743,36.08322,-120.342,2017-03-16,2017,3,gbif
3125048504,32.7289,-117.1214,2005-03-27,2005,3,gbif
3125047493,33.59333,-117.12722,2006-05-03,2006,5,gbif
3125047485,32.65444,-116.91833,2001-04-09,2001,4,gbif
3125045484,33.1026,-116.6636,2005-03-11,2005,3,gbif
3125044492,32.99694,-116.53528,2003-03-19,2003,3,gbif
3125043491,34.46278,-118.44389,2005-05-05,2005,5,gbif
3125043483,32.72083,-116.92889,2004-03-31,2004,3,gbif
3125041514,33.0508,-116.3819,2005-03-31,2005,3,gbif
3125041513,32.83556,-117.07139,2003-04-11,2003,4,gbif
3125040504,32.867,-116.696,2005-04-02,2005,4,gbif
3125040503,32.63889,-116.34556,2003-04-19,2003,4,gbif
3125039485,32.9631,-117.25,2005-04-07,2005,4,gbif
3124583524,37.731536,-122.472358,2021-05-20,2021,5,gbif
3117917430,39.596645,-121.54212,2021-03-19,2021,3,gbif
3113589445,38.43783,-122.509355,2021-04-13,2021,4,gbif
3113296736,38.246161,-122.142881,2021-05-01,2021,5,gbif
3113290670,33.565027,-116.576165,2021-05-03,2021,5,gbif
3112783914,33.560986,-116.54435,2021-05-01,2021,5,gbif
3112683897,33.568678,-116.590931,2021-05-01,2021,5,gbif
3112611168,38.438142,-122.508706,2021-05-02,2021,5,gbif
3112392775,37.91237,-122.489587,2021-04-30,2021,4,gbif
3109284627,38.421506,-122.600533,2021-04-22,2021,4,gbif
3109193198,38.308328,-122.897672,2021-04-25,2021,4,gbif
3109118593,37.82881,-121.789328,2021-04-28,2021,4,gbif
3108989632,38.488468,-122.491792,2021-04-23,2021,4,gbif
3097361519,38.864914,-122.425697,2021-04-14,2021,4,gbif
3097136606,38.440894,-122.516122,2021-04-21,2021,4,gbif
3097067945,38.566896,-122.687237,2021-04-17,2021,4,gbif
3097023600,38.865811,-122.425972,2021-04-14,2021,4,gbif
3096997327,38.155681,-122.948172,2019-03-31,2019,3,gbif
3090931011,37.465197,-122.27967,2021-04-15,2021,4,gbif
3090626202,37.876655,-121.921765,2021-04-07,2021,4,gbif
3079871304,37.21775,-121.710908,2021-04-02,2021,4,gbif
3079852187,39.59554,-121.547302,2021-04-08,2021,4,gbif
3079824531,38.4381,-122.513551,2021-04-03,2021,4,gbif
3079804736,39.730713,-121.845565,2020-03-04,2020,3,gbif
3079701092,39.60028,-121.553558,2021-04-06,2021,4,gbif
3079661669,37.826706,-121.787705,2021-04-04,2021,4,gbif
3079639707,38.605369,-122.468624,2021-04-03,2021,4,gbif
3079607514,38.444767,-122.96045,2021-04-03,2021,4,gbif
3079596828,37.46297,-122.283363,2021-04-04,2021,4,gbif
3079576384,39.201265,-123.160772,2013-04-29,2013,4,gbif
3079495386,39.174241,-123.393439,2018-01-28,2018,1,gbif
3079492410,39.236223,-123.38468,2018-03-06,2018,3,gbif
3070763638,38.274549,-121.824843,2021-03-26,2021,3,gbif
3070664369,38.391712,-122.886063,2021-03-29,2021,3,gbif
3070659525,33.88715,-116.678786,2021-03-24,2021,3,gbif
3070542052,39.206369,-123.160587,2021-03-28,2021,3,gbif
3070255453,39.791794,-121.727768,2018-03-10,2018,3,gbif
3068097667,37.831703,-122.511917,2021-03-23,2021,3,gbif
3067991950,34.116889,-118.754517,2021-03-20,2021,3,gbif
3067882968,39.779687,-121.763084,2021-03-22,2021,3,gbif
3067863262,37.888508,-121.909753,2021-03-23,2021,3,gbif
3067813613,39.605705,-121.557594,2021-03-23,2021,3,gbif
3067688565,37.473003,-122.280962,2019-03-31,2019,3,gbif
3059687623,38.13,-122.19,2005-04-12,2005,4,gbif
3059687605,37.12,-121.16,2004-03-31,2004,3,gbif
3059687581,37.21,-121.72,2011-04-25,2011,4,gbif
3059687580,38.16,-122.22,2011-04-20,2011,4,gbif
3059687571,37.27,-120.86,2004-03-31,2004,3,gbif
3059687569,37.76,-122.4,2009-04-18,2009,4,gbif
3059687566,38.14,-122.2,2009-04-13,2009,4,gbif
3058974849,39.58324,-121.548391,2021-03-04,2021,3,gbif
3058756326,40.355293,-121.791859,2010-05-27,2010,5,gbif
3053482956,34.74923,-119.40014,2019-04-22,2019,4,gbif
3051752348,38.980556,-121.378889,2013-03-28,2013,3,gbif
2999215323,38.712375,-123.056933,2019-04-30,2019,4,gbif
2883170322,37.468383,-122.281067,2019-04-09,2019,4,gbif
2883115320,37.468638,-122.284058,2019-03-28,2019,3,gbif
2883096313,37.461925,-122.282653,2018-04-08,2018,4,gbif
2826423331,39.456009,-123.810505,2018-04-23,2018,4,gbif
2802726499,38.168812,-120.389297,2020-03-30,2020,3,gbif
2634097180,37.01999,-122.081885,2020-05-06,2020,5,gbif
2626478483,38.564108,-122.788915,2020-04-29,2020,4,gbif
2626116822,33.651002,-116.655215,2020-04-11,2020,4,gbif
2611268366,37.22158,-121.797875,2020-04-30,2020,4,gbif
2611157994,37.83065,-121.791192,2020-04-24,2020,4,gbif
2611069758,38.412347,-123.082578,2020-04-25,2020,4,gbif
2611005569,38.412347,-123.101708,2019-04-28,2019,4,gbif
2609309750,39.184104,-123.166537,2020-04-22,2020,4,gbif
2609284534,33.705483,-116.925155,2020-04-20,2020,4,gbif
2609180348,37.993825,-122.528167,2020-04-21,2020,4,gbif
2609066722,37.22902,-121.712407,2018-04-15,2018,4,gbif
2597723582,33.703822,-117.011681,2019-03-22,2019,3,gbif
2597684989,38.976816,-121.103948,2020-04-03,2020,4,gbif
2596267295,38.017356,-122.593078,2020-03-20,2020,3,gbif
2596259724,37.892744,-121.926217,2020-03-21,2020,3,gbif
2596244636,37.44915,-121.969135,2020-03-22,2020,3,gbif
2596224697,38.564718,-122.685008,2020-03-21,2020,3,gbif
2596181287,38.827163,-122.349183,2020-03-25,2020,3,gbif
2596074604,36.869205,-119.284728,2020-03-21,2020,3,gbif
2596057358,38.864381,-122.422258,2020-03-21,2020,3,gbif
2596046232,37.743045,-122.412278,2020-03-20,2020,3,gbif
2580270141,38.43245,-122.637542,2019-04-30,2019,4,gbif
2580081265,37.470975,-121.243003,2020-03-14,2020,3,gbif
2579368497,37.885953,-121.873292,2020-03-10,2020,3,gbif
2579367411,37.205197,-121.804601,2020-03-09,2020,3,gbif
2579335026,39.787225,-121.738663,2020-03-05,2020,3,gbif
2576431997,36.561695,-120.831663,2020-02-23,2020,2,gbif
2576324744,37.676806,-122.411438,2020-03-04,2020,3,gbif
2573195499,34.72322,-118.3745,2001-04-22,2001,4,gbif
2540715134,38.610489,-122.558387,2018-03-29,2018,3,gbif
2465158302,38.620388,-122.5507,2014-05-04,2014,5,gbif
2459170091,34.340896,-118.904408,2011-03-12,2011,3,gbif
2451557351,37.403791,-122.22362,2010-04-23,2010,4,gbif
2447828075,38.652502,-121.207073,2019-04-18,2019,4,gbif
2430510065,33.395278,-116.690833,2010-05-14,2010,5,gbif
2430428864,34.9195,-119.431389,2010-04-26,2010,4,gbif
2430426319,34.91726,-119.38775,2009-05-12,2009,5,gbif
2430410484,34.777679,-118.807916,2006-04-11,2006,4,gbif
2430407654,34.9058,-119.40911,2009-05-19,2009,5,gbif
2430395290,34.420833,-118.591667,2003-04-14,2003,4,gbif
2430368404,34.42548,-117.80429,2005-05-06,2005,5,gbif
2430321026,37.819346,-122.039384,2014-04-26,2014,4,gbif
2430185472,33.349,-116.661,2004-05-04,2004,5,gbif
2430112557,32.62181,-116.09352,2015-05-06,2015,5,gbif
2430081265,32.69,-116.57,2008-04-21,2008,4,gbif
2430067703,34.14308,-116.50302,2011-04-23,2011,4,gbif
2430059360,36.743533,-121.423819,2006-04-22,2006,4,gbif
2430044986,34.13551,-116.49445,2016-03-13,2016,3,gbif
2422498887,35.95833,-121.15778,2009-04-14,2009,4,gbif
2422494803,38.40639,-120.89139,2014-04-05,2014,4,gbif
2422490558,38.15694,-122.21944,2011-04-20,2011,4,gbif
2422485091,38.19806,-121.06806,2010-04-07,2010,4,gbif
2422483629,37.04528,-119.59583,2005-06-03,2005,6,gbif
2422461560,39.01128,-122.36708,2000-03-31,2000,3,gbif
2422457007,38.16667,-121.14472,2009-03-26,2009,3,gbif
2421779797,38.63188,-122.34775,2018-04-28,2018,4,gbif
2421778162,38.870598,-122.427541,2017-05-01,2017,5,gbif
2421771125,38.773611,-122.335,2014-04-29,2014,4,gbif
2421769968,38.480833,-121.024444,2010-04-07,2010,4,gbif
2421745562,37.381667,-120.281389,2012-04-14,2012,4,gbif
2421710590,37.031181,-119.583374,2008-05-20,2008,5,gbif
2421710503,39.575686,-121.561093,2005-03-31,2005,3,gbif
2421710498,38.641448,-121.72187,2009-04-01,2009,4,gbif
2421709627,37.565466,-120.126936,2006-04-27,2006,4,gbif
2421708225,38.6,-121.13,2009-04-08,2009,4,gbif
2421705261,39.851502,-121.958106,2003-04-09,2003,4,gbif
2421704620,38.366696,-121.059859,2008-04-24,2008,4,gbif
2421690735,38.521667,-122.1625,2002-05-04,2002,5,gbif
2421689426,38.498611,-122.155417,2001-04-28,2001,4,gbif
2421689294,38.858333,-122.409444,2000-04-29,2000,4,gbif
2421677069,38.3,-121.8,2002-04-26,2002,4,gbif
2421674622,38.826944,-122.373333,2000-04-22,2000,4,gbif
2418052659,39.457222,-122.964444,2004-05-06,2004,5,gbif
2418050811,35.391389,-117.565278,2005-04-25,2005,4,gbif
2418003764,40.423056,-122.047222,2003-05-12,2003,5,gbif
2418002089,38.596389,-122.6,2003-04-05,2003,4,gbif
2413157045,33.779,-118.336,2009-04-11,2009,4,gbif
2311268013,37.209161,-121.808099,2018-04-27,2018,4,gbif
2270196478,35.767294,-120.991539,2010-03-14,2010,3,gbif
2270195035,35.449,-120.8915,2010-04-04,2010,4,gbif
2269283536,38.745025,-123.515818,2019-06-16,2019,6,gbif
2269208105,33.704235,-117.002586,2019-03-23,2019,3,gbif
2252029766,38.684413,-123.431412,2019-06-02,2019,6,gbif
2251837056,38.073761,-122.19149,2019-04-27,2019,4,gbif
2242904987,37.547077,-122.514117,2019-05-08,2019,5,gbif
2242818898,37.528889,-122.519447,2019-05-03,2019,5,gbif
2242755121,39.291805,-121.11441,2019-04-15,2019,4,gbif
2242753030,33.478364,-116.987261,2019-04-06,2019,4,gbif
2242751210,34.018079,-117.442677,2019-03-24,2019,3,gbif
2239018307,37.908419,-121.935114,2019-04-28,2019,4,gbif
2238924393,37.743644,-122.415792,2019-04-12,2019,4,gbif
2238841704,38.733905,-121.245017,2019-04-26,2019,4,gbif
2238780851,37.329754,-122.085772,2018-04-10,2018,4,gbif
2237463111,38.634942,-122.862337,2019-04-20,2019,4,gbif
2237446991,38.321685,-123.075896,2019-04-18,2019,4,gbif
2237445186,37.908597,-121.922317,2019-04-19,2019,4,gbif
