"ID","Taxon","Observer","Source","Date","County","Location Quality","Latitude","Longitude","Location Description","Accuracy: Square Meters","Plant","Phenology","Phenology Code"
"ce164","Amsinckia intermedia","C Bickford, P Rich, E Engles","UC Natural Reserve System","1993-01-01","Monterey","low","36.076921","-121.589298","Landels Hill Big Creek Reserve","","Amsinckia intermedia","",""
"ce231","Amsinckia intermedia","Juan Ochoa, Christopher Campbell, and Paul Pribor","San Francisco State University","2005-01-01","San Francisco","low","37.723308","-122.497987","Flora of Lake Merced","","Amsinckia intermedia","",""
"ce242","Amsinckia intermedia","Shawna Martinez","Redbud CNPS","1994-04-01","Placer","medium","38.991088","-121.074061","Placer Nature Center: 3700 Christian Valley Road, Auburn","","Amsinckia intermedia","",""
"ce252","Amsinckia intermedia","staff","Pine Ridge Association","2009-09-08","Santa Clara","low","37.158401","-121.457977","Henry W. Coe State Park","","Amsinckia intermedia","",""
"svy4488","Amsinckia intermedia","Nomad Ecology and EBRPD staff","","2020-04-22","Alameda","medium","37.532599","-121.716625","Ohlone Regional Wilderness on serpentine port","","Amsinckia intermedia","",""
"svy4487","Amsinckia intermedia","Nomad Ecology and EBRPD staff","","2020-04-23","Alameda","medium","37.533184","-121.717247","Ohlone Regional Wilderness along the Ohlone W","","Amsinckia intermedia","",""
"ce311","Amsinckia intermedia","staff","CA Dept of Fish and Game; The Newhall Land and Farming Company; Dudek and Assoc.","2006-10-01","Los Angeles","low","34.4476","-118.62771","Valencia Commerce Center","","Amsinckia intermedia","",""
"svy4495","Amsinckia intermedia","Andrea Williams, Cat Chang, Michele Hammond","","2018-04-09","Contra Costa","medium","37.85793","-121.76885","Round Valley Plant List","","Amsinckia intermedia","",""
"svy4492","Amsinckia intermedia","EBRPD","","2019-01-01","Alameda","medium","37.74689","-121.70477","Brushy Peak","","Amsinckia intermedia","",""
"ce336","Amsinckia intermedia","staff","National Park Service;  Species in Parks (UC Davis)","1996-01-01","San Diego","medium","32.671026","-117.239913","Cabrillo National Monument","","Amsinckia intermedia","",""
"svy4479","Amsinckia intermedia","EBRPD staff","","2010-01-01","Contra Costa","medium","37.84111","-122.172917","McCosker","","Amsinckia intermedia","",""
"svy1315","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.750087","-122.104797","Anthony Chabot Regional Park","","Amsinckia intermedia","",""
"ce1017","Amsinckia intermedia","RT Hawke, Shaun Hawke, Tom Chester, Adrienne Ballwey, Kate Harper, Mike Crouse, James Dillane, Keir Morse, Jim Roberts, and Nancy Accola","","2015-03-30","San Diego","low","33.16275","-116.540908","PCT: Highway SR78 to Highway S22: ~one mile east of S2, south of S22, north of SR78","","Amsinckia intermedia","",""
"ce544","Amsinckia intermedia","staff","Mountains Restoration Trust","1994-01-01","Los Angeles","medium","34.100147","-118.657193","Cold Creek Valley Preserve","","Amsinckia intermedia","",""
"ce566","Amsinckia intermedia","Ramona Robison","BLM","2011-06-03","El Dorado","medium","38.719269","-120.991916","Pine Hill Preserve and vicinity","","Amsinckia intermedia","",""
"ce582","Amsinckia intermedia","Carolyn Martus, Mike Simpson","CNPS","2012-01-09","San Diego","medium","32.825965","-117.053016","Mission Trails Regional Park","","Amsinckia intermedia","",""
"ce597","Amsinckia intermedia","Aaron Arthur","","2012-03-18","Marin","medium","38.150037","-122.778438","Soulajule Reservoir north shore","","Amsinckia intermedia","",""
"ce642","Amsinckia intermedia","David popp","","2012-05-12","Sacramento","low","38.524676","-121.091995","Deer Creek Hills: Blue Oak -foothill Grassland","","Amsinckia intermedia","",""
"ce647","Amsinckia intermedia","Cheryl Beyer","","2012-05-30","?","medium","36.194716","-111.799835","Grand Canyon National Park - Colorado R - Upp","","Amsinckia intermedia","",""
"ce874","Amsinckia intermedia","Toni Corelli","Botanist/State Park Volunteer","2013-04-22","San Mateo","medium","37.230451","-122.413058","Bean Hollow State Beach","","Amsinckia intermedia","",""
"ce880","Amsinckia intermedia","Toni Corelli","Toni Corelli, Botanist","2013-01-05","San Mateo","low","37.467992","-122.31594","Filoli","","Amsinckia intermedia","",""
"ce884","Amsinckia intermedia","Toni Corelli","Botanist/State Park Volunteer","2013-05-17","San Mateo","low","37.120281","-122.3283","Año Nuevo State Park and Año Nuevo Coast Natu: San Mateo Coast; Año Nuevo State Park including Año Nuevo Coast Natural Preserve (west of Hwy 1)","","Amsinckia intermedia","",""
"ce885","Amsinckia intermedia","Toni Corelli","CNPS Santa Clara Valley Chapter","2013-05-18","Santa Clara","low","37.105633","-121.554622","Coyote Lake Harvey Bear Ranch County Park: Santa Clara County Park","","Amsinckia intermedia","",""
"ce937","Amsinckia intermedia","RT Hawke, Shaun Hawke, Tom Chester","","2013-04-27","San Diego","low","32.599589","-116.470355","PCT: Mexican Border to Highway 94: San Diego County, southeast section, near Campo","","Amsinckia intermedia","",""
"ce939","Amsinckia intermedia","RT Hawke, Shaun Hawke, Tom Chester, Keir Morse, James Dillane, and Jim Roberts","","2014-11-03","San Diego","low","32.599589","-116.470355","PCT: Mexican Border to Highway 94: San Diego County, southeast section, near Campo","","Amsinckia intermedia","",""
"ce940","Amsinckia intermedia","RT Hawke","","2013-04-07","San Diego","low","32.712488","-116.499023","PCT: Lake Morena to Highway 80 (Boulder Creek: San Diego County, southeast section, Lake Morena to I-8","","Amsinckia intermedia","",""
"ce946","Amsinckia intermedia","RT Hawke, Shaun Hawke, Tom Chester, Kate Harper, Walt Fidler, Adrienne Ballwey, and Keir Morse","","2014-04-12","San Diego","low","33.073418","-116.471557","PCT: Highway S2 to Rodriguez Canyon Road: San Diego County, Granite Mountain, southwest of Scissors Crossing","","Amsinckia intermedia","",""
"ce948","Amsinckia intermedia","Tom Chester, RT Hawke, Shaun Hawke, Adrienne Ballwey","","2013-04-29","San Diego","low","32.947606","-116.498336","PCT: Laguna Mountains: Pioneer Mail to Sunris: San Diego County, Laguna Mountains","","Amsinckia intermedia","",""
"ce950","Amsinckia intermedia","RT Hawke, Shaun Hawke, Tom Chester, Kate Harper, Walt Fidler, Adrienne Ballwey, and Keir Morse","","2014-04-12","San Diego","low","33.049248","-116.520996","PCT: Sunrise Parking Area to Scissors Crossin: San Diego County, Laguna Rim to Scissors Crossing","","Amsinckia intermedia","",""
"ce951","Amsinckia intermedia","RT Hawke, Shaun Hawke","","2013-05-05","San Diego","low","33.001177","-116.544342","PCT: Sunrise Parking Jct to Rodriguez Canyon : San Diego County, Laguna Rim to Granite Mountain","","Amsinckia intermedia","",""
"ce952","Amsinckia intermedia","RT Hawke, Shaun Hawke, Tom Chester, Kate Harper, Walt Fidler, Adrienne Ballwey, and Keir Morse","","2014-04-12","San Diego","low","33.073418","-116.471557","PCT: Highway S2 to Rodriguez Canyon Road: San Diego County, Granite Mountain, southwest of Scissors Crossing","","Amsinckia intermedia","",""
"ce1012","Amsinckia intermedia","RT Hawke, Shaun Hawke, Tom Chester, Kate Harper, Mike Crouse, James Dillane, Keir Morse, and Ted Caragozian","","2012-05-08","San Diego","low","33.250077","-116.6082","PCT: Highway S22 to Highway SR79: southeast of Warner Springs, San Diego County","","Amsinckia intermedia","",""
"ce970","Amsinckia intermedia","Meg Perry","","2015-03-28","San Luis Obispo","low","35.512686","-120.676499","Adobe Springs: Between Traffic Way and Orillas Way in Atascadero","","Amsinckia intermedia","",""
"ce977","Amsinckia intermedia","Susan Welker, Angelique Herman","San Diego County, San Elijo Lagoon Conservancy","2015-04-15","San Diego","low","33.017204","-117.252831","botanical inventory for San Elijo Lagoon Ecological Reserve","","Amsinckia intermedia","",""
"ce979","Amsinckia intermedia","Lynn Overtree","Land Trust of Santa Cruz County","2014-04-01","Santa Cruz","low","36.928142","-121.621141","Star Creek Ranch: Land Trust of Santa Cruz County's 1200-acre property purchased in December 2012","","Amsinckia intermedia","",""
"ce981","Amsinckia intermedia","Keir Morse and Angelique Herman","","2015-04-23","San Diego","low","32.944797","-117.118933","Penasquitos Canyon - Black Mtn. Rd. to I15: Los Penasquitos Canyon Preserve in San Diego County between Black Mountain Road and Interstate 15.","","Amsinckia intermedia","",""
"ce996","Amsinckia intermedia","Keir Morse","","2015-06-10","San Diego","low","32.939058","-117.142744","Los Penasquitos Canyon and Lopez Canyon in San Diego County east of Interstate Highway 5 and west of and Springbrook Drive.","","Amsinckia intermedia","",""
"ce1007","Amsinckia intermedia","Ramona Robison","","2007-04-01","Butte","low","39.812887","-121.836318","Stone Ridge Ecological Reserve, owned and managed by DFW","","Amsinckia intermedia","",""
"ce1009","Amsinckia intermedia","RT Hawke, Tom Chester, Keir Morse, Kate Harper, and Ted Caragozian","","2015-10-20","San Diego","low","33.278784","-116.649398","PCT: west of Warner Springs: west of Warner Springs, San Diego County","","Amsinckia intermedia","",""
"ce953","Amsinckia intermedia","M. P. Williams, W. Ferren, J. Hamilton, L. Ballard, et al.","Sedgwick Reserve, University of California Natural Reserve System","2015-11-05","Santa Barbara","low","34.69273","-120.0416","Sedgwick Reserve: Santa Ynez Valley, foothills of the San Rafael Mountains, with elevations from 965--2780 feet. Serpentinite outcrops, fault. Watershed includes seasonal creeks, springs and seeps.","","Amsinckia intermedia","",""
"ce1014","Amsinckia intermedia","RT Hawke, Shaun Hawke, Tom Chester, Jim Roberts, Keir Morse, Kate Harper, Angelique Herman, Anne Kelly, Carla Hoegen, Fred Melgert, and Mike Crouse","","2014-03-16","San Diego","low","33.301264","-116.637039","PCT: North of Warner Springs to Chihuahua Rd: Warner Springs to Chihuahua Rd, northern San Diego County","","Amsinckia intermedia","",""
"ce1015","Amsinckia intermedia","Tom Chester, Mike Crouse, Kate Harper, Adrienne Ballwey, RT Hawke, Shaun Hawke, Carla Hoegen, and Fred Melgert","","2015-03-25","San Diego","low","33.108702","-116.47911","PCT: Highway SR78 to high point 18 miles nort: north of SR78 just east of Scissors Crossing, and east of S2","","Amsinckia intermedia","",""
"ce1025","Amsinckia intermedia","Keir Morse","","2014-04-26","San Diego","low","33.064784","-117.099473","Lake Hodges Bioblitz 2014-04-26","","Amsinckia intermedia","",""
"ce1026","Amsinckia intermedia","Keir Morse and others","","2016-01-23","San Diego","low","33.064128","-117.088418","Bernardo Mountain Open Space (San Dieguito River Valley Land Conservancy) located on the north side on Lake Hodges in San Diego County","","Amsinckia intermedia","",""
"svy5413","Amsinckia intermedia","Test","","2015-01-01","Mendocino","medium","39.231792","-123.380238","Test Montgomery Woods Survey for Peter Warner","","Amsinckia intermedia","",""
"svy1166","Amsinckia intermedia","Michael Mitchell","","2018-01-12","Monterey","medium","36.510232","-121.768438","Garland Ranch Regional Park","","Amsinckia intermedia","",""
"svy1330","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.758046","-121.707659","Brushy Peak RP","","Amsinckia intermedia","",""
"svy1332","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.585398","-121.700363","Del Valle RP","","Amsinckia intermedia","",""
"svy1333","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.500613","-122.070293","Don Edwards SWR","","Amsinckia intermedia","",""
"svy1334","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.643166","-122.023773","Garin/Dry Creek Regional Park","","Amsinckia intermedia","",""
"svy1335","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.64849","-122.144623","Hayward Regional Shoreline","","Amsinckia intermedia","",""
"svy1336","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.783737","-122.152176","Leona Canyon ROSP ","","Amsinckia intermedia","",""
"svy1337","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.505368","-121.877174","Mission Peak RP","","Amsinckia intermedia","",""
"svy1338","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.527154","-121.70723","Ohlone RW","","Amsinckia intermedia","",""
"svy1339","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.615591","-121.882667","Pleasanton Ridge RP","","Amsinckia intermedia","",""
"svy1340","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.669419","-121.84164","Shadow Cliffs RRA","","Amsinckia intermedia","",""
"svy1341","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.5149","-121.831169","Sunol RW","","Amsinckia intermedia","",""
"svy1344","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.174406","-121.774864","Calero County Park","","Amsinckia intermedia","",""
"svy1345","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.172354","-121.733837","Coyote Valley OSP","","Amsinckia intermedia","",""
"svy1346","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.447198","-121.84782","Ed R. Levin CP","","Amsinckia intermedia","",""
"svy1349","Amsinckia intermedia","staff","Natural Resources Database","2018-03-18","Santa Clara","low","37.355285","-122.172089","Foothills OSP","","Amsinckia intermedia","",""
"svy1350","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.28457","-122.063942","Fremont Older OSP","","Amsinckia intermedia","",""
"svy1351","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.336726","-122.158184","Hidden Villa","","Amsinckia intermedia","",""
"svy1352","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.357059","-121.694183","Joseph D. Grant CP","","Amsinckia intermedia","",""
"svy1354","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.310106","-122.154922","Monte Bello OSP","","Amsinckia intermedia","",""
"svy1357","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.355816","-122.187366","Palo Alto Foothills Park","","Amsinckia intermedia","",""
"svy1360","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.374219","-122.188568","Pearson - Arastradero Preserve","","Amsinckia intermedia","",""
"svy1361","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.289752","-122.086945","Picchetti Ranch OSP","","Amsinckia intermedia","",""
"svy1362","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.139413","-121.814261","Rancho Canada del Oro OSP","","Amsinckia intermedia","",""
"svy1363","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.328978","-122.099283","Rancho San Antonio OSP","","Amsinckia intermedia","",""
"svy1364","Amsinckia intermedia","Angelique Herman","","2018-03-18","Fresno","medium","36.605413","-119.759731","Manning and Cedar Ave","","Amsinckia intermedia","",""
"svy1367","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.204287","-121.982918","Sierra VIsta OSP","","Amsinckia intermedia","",""
"svy1369","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.432644","-122.066646","Stevens Creek Shoreline OSP","","Amsinckia intermedia","",""
"svy1371","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.751715","-121.977081","Bishop Ranch RP","","Amsinckia intermedia","",""
"svy1372","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.971809","-121.861381","Black Diamond Mines RP","","Amsinckia intermedia","",""
"svy1373","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.93848","-122.157326","Briones RP","","Amsinckia intermedia","",""
"svy1387","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","38.020509","-122.160416","Carquinez Strait RS","","Amsinckia intermedia","",""
"svy1388","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.972756","-121.821728","Contra Loma RP","","Amsinckia intermedia","",""
"svy1389","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.878496","-121.991673","Diablo Foothills RP","","Amsinckia intermedia","",""
"svy1391","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.950424","-122.261181","Kennedy Grove RRA","","Amsinckia intermedia","",""
"svy1392","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.915425","-122.38306","Miller/Knox RS","","Amsinckia intermedia","",""
"svy1393","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.834734","-121.815033","Morgan Territory RP","","Amsinckia intermedia","",""
"svy1394","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.88512","-121.937256","Mount Diablo SP","","Amsinckia intermedia","",""
"svy1395","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.996147","-122.365379","Point Pinole RS: Thanks to Dennis Smith and Bill Korbholz - Natural Resources Database http://nrdb.org - for this list.","","Amsinckia intermedia","",""
"svy1396","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.859405","-121.771088","Round Valley RP","","Amsinckia intermedia","",""
"svy1397","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.904627","-122.252769","Tilden Park","","Amsinckia intermedia","",""
"svy1398","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.938241","-122.289505","Wildcat Canyon RP","","Amsinckia intermedia","",""
"svy1399","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Francisco","low","37.808488","-122.476187","Presido","","Amsinckia intermedia","",""
"svy1400","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.119401","-122.307701","Ano Nuevo SNR","","Amsinckia intermedia","",""
"svy1401","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.224584","-122.408853","Bean Hollow SB","","Amsinckia intermedia","",""
"svy1402","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.20797","-122.324696","Butano SP","","Amsinckia intermedia","",""
"svy1403","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.324782","-122.196808","Coal Creek OSP","","Amsinckia intermedia","",""
"svy1410","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.475251","-122.447605","Half Moon Bay SB","","Amsinckia intermedia","",""
"svy1412","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.407543","-122.227643","Jasper Ridge BP","","Amsinckia intermedia","",""
"svy1414","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.335429","-122.288818","La Honda Creek OSP","","Amsinckia intermedia","",""
"svy1415","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.554717","-122.509103","Montara State Beach and McNee Ranch","","Amsinckia intermedia","",""
"svy1419","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.556554","-122.403831","Peninsula Watershed","","Amsinckia intermedia","",""
"svy1420","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.262304","-122.24968","Pescadero Creek Park","","Amsinckia intermedia","",""
"svy1450","Amsinckia intermedia","staff","","2018-03-26","Inyo","medium","36.782892","-117.531738","Death Valley NPS","","Amsinckia intermedia","",""
"svy1453","Amsinckia intermedia","staff","","2018-03-26","Humboldt","medium","41.263872","-124.047318","Redwood National Park plant list from NPS IRM","","Amsinckia intermedia","",""
"svy1496","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.317615","-122.209854","Russian Ridge OSP","","Amsinckia intermedia","",""
"svy1508","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Sonoma","low","38.352342","-122.586908","Fairfield-Osborn Preserve","","Amsinckia intermedia","",""
"svy1511","Amsinckia intermedia","Jack London SHP","","2018-01-01","Sonoma","low","38.352754","-122.552619","Jack London SHP","","Amsinckia intermedia","",""
"svy1513","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Sonoma","low","38.437959","-122.514553","Sugarloaf Ridge SP","","Amsinckia intermedia","",""
"svy1515","Amsinckia intermedia","Staff","","2018-01-01","Monterey","low","36.288563","-121.844559","Andrew Molera SP","","Amsinckia intermedia","",""
"svy1517","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Benito","low","36.761991","-121.503468","Fremont Peak SP","","Amsinckia intermedia","",""
"svy1519","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Monterey","low","36.51005","-121.766796","Garland Ranch RP","","Amsinckia intermedia","",""
"svy1583","Amsinckia intermedia","Angelique Herman","","2018-05-04","Fresno","medium","36.532874","-119.735527","Kamm and Chestnut Ave ","","Amsinckia intermedia","",""
"svy1584","Amsinckia intermedia","Angelique Herman","","2018-05-04","Fresno","medium","36.474638","-119.636135","Davis and SR-43: roadside weeds","","Amsinckia intermedia","",""
"svy1612","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Monterey","low","36.800076","-121.677875","Manzanita CP","","Amsinckia intermedia","",""
"svy1614","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Monterey","low","36.515914","-121.94232","Point Lobos SNR","","Amsinckia intermedia","",""
"svy1617","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Monterey","low","36.596743","-121.688304","Toro Regional Park","","Amsinckia intermedia","",""
"svy1618","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","37.863606","-122.431984","Angel Island SP","","Amsinckia intermedia","",""
"svy1620","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","37.924697","-122.549722","Blithedale Summit OSP","","Amsinckia intermedia","",""
"svy1622","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","37.980807","-122.613687","Cascade Canyon Open Space Preserve","","Amsinckia intermedia","",""
"svy1623","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.001033","-122.461767","China Camp State Park","","Amsinckia intermedia","",""
"svy1624","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.097736","-122.538156","Deer Island Preserve","","Amsinckia intermedia","",""
"svy1627","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.004261","-122.672739","Gary Giacomini OSP","","Amsinckia intermedia","",""
"svy1631","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.014558","-122.614374","Loma Alta OSP","","Amsinckia intermedia","",""
"svy1633","Amsinckia intermedia","Staff","","2018-01-01","Marin","low","37.962707","-122.646732","Marin Municipal Water District","","Amsinckia intermedia","",""
"svy1634","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.133392","-122.596264","Mt. Burdell OSP","","Amsinckia intermedia","",""
"svy1635","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","37.926715","-122.580986","Mount Tamalpais SP","","Amsinckia intermedia","",""
"svy1638","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.1502","-122.576523","Olompali SHP","","Amsinckia intermedia","",""
"svy1639","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.07242","-122.88208","Point Reyes NS","","Amsinckia intermedia","",""
"svy1640","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","37.912272","-122.489684","Ring Mountain OSP","","Amsinckia intermedia","",""
"svy1641","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.020847","-122.655058","Roy's Redwoods OSP","","Amsinckia intermedia","",""
"svy1642","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.128067","-122.545924","Rush Creek OSP","","Amsinckia intermedia","",""
"svy1643","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.009782","-122.720332","Samuel P. Taylor SP","","Amsinckia intermedia","",""
"svy1648","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.108686","-122.624245","Verissimo Hills OSP","","Amsinckia intermedia","",""
"svy1649","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Marin","low","38.004084","-122.626337","White's Hill OSP","","Amsinckia intermedia","",""
"svy1662","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.640921","-122.475677","Milagra Ridge","","Amsinckia intermedia","",""
"svy1663","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.692746","-122.434315","San Bruno Mountain","","Amsinckia intermedia","",""
"svy1664","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.216318","-121.79349","Santa Teresa County Park","","Amsinckia intermedia","",""
"svy1667","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Cruz","low","36.984047","-122.094406","Wilder Ranch SP","","Amsinckia intermedia","",""
"svy1668","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.195697","-121.954605","Sierra Azul OSP","","Amsinckia intermedia","",""
"svy1678","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Benito","low","36.505773","-121.196035","Pinnacles National Monument","","Amsinckia intermedia","",""
"svy1679","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.330174","-122.178869","Los Trancos OSP","","Amsinckia intermedia","",""
"svy1680","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Contra Costa","low","37.816022","-122.040939","Las Trampas RW","","Amsinckia intermedia","",""
"svy1681","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","San Mateo","low","37.269545","-122.154408","Long Ridge Preserve","","Amsinckia intermedia","",""
"svy1698","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Napa","low","38.81025","-122.302823","Knoxville Wildlife Area","","Amsinckia intermedia","",""
"svy1704","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.182372","-121.843524","Almaden Quicksliver CP","","Amsinckia intermedia","",""
"svy1706","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Alameda","low","37.741518","-122.106214","Anthony Chabot RP","","Amsinckia intermedia","",""
"svy1707","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Cruz","low","37.170114","-122.248352","Big Basin Redwoods SP","","Amsinckia intermedia","",""
"svy1711","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Cruz","low","37.230055","-122.125397","Castle Rock SP","","Amsinckia intermedia","",""
"svy1712","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.087969","-121.550578","Coyote Lake - Harvey Bear Ranch CP","","Amsinckia intermedia","",""
"svy1720","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Santa Clara","low","37.162687","-121.446505","Henry Coe SP","","Amsinckia intermedia","",""
"svy1721","Amsinckia intermedia","staff","Natural Resources Database","2018-01-01","Monterey","low","36.242889","-121.776924","pfeiffer Big Sur SP","","Amsinckia intermedia","",""
"svy1593","Amsinckia intermedia","Liz Block","","2019-04-14","Kern","medium","35.104385","-118.489354","Re-Wilding the Yard.: Tehachapi Mountain Area, Tehachapi, off Water Canyon Road. Blue oak/bull pine forest with mature oaks and younger pines on a north facing slope.","","Amsinckia intermedia","",""
"svy2410","Amsinckia intermedia","Andrew Ford","Midpeninsula Regional Open Space District","2019-04-30","Santa Clara","medium","37.154274","-121.846011","Twin Creeks Property List","","Amsinckia intermedia","",""
"svy744","Amsinckia intermedia","Ron Vanderhoff","Orange County CNPS","2017-05-14","San Diego","medium","33.036335","-116.951137","Ramona Grasslands Preserve","","Amsinckia intermedia","",""
"svy1984","Amsinckia intermedia","Jacob Weverka","San Francisco Bay Area Network of National Parks","2018-05-03","San Benito","medium","36.51","-121.22","SFAN_PCM_PINN_BLUO07: Blue Oak Woodland Community","","Amsinckia intermedia","",""
